target;Proceso;FechaCreacion;EsRepresa;Tramite;TipoLiquidacion;Instancia;TiemposPublicos;TipoDoc;CodigoDane;TipoDeSolicitante;Origen;Proceso_Entrada;Oficina;EsFortalecimiento;TipoRadicado
;2;44929;0;15;1;1;1;1;;31;1;1;23;1;1
;2;44999;0;14;2;5;0;1;15238;1;3;4;1;0;
;2;44904;0;38;1;1;0;1;;9;1;1;12;1;1
;2;44917;0;25;1;5;0;1;17001;18;1;2;4;0;1
;2;44895;0;25;2;5;0;1;11001;6;4;5;;0;1
;2;44895;0;32;1;5;0;1;5380;6;4;5;;0;1
;2;45012;0;10;1;1;0;1;11001;12;3;4;1;0;
;2;44918;0;38;1;1;0;1;;12;1;1;64;1;1
;2;44907;0;10;1;1;0;1;;15;1;1;24;1;1
;2;44907;0;6;1;1;0;1;;12;1;1;80;1;1
;2;44942;0;38;1;1;0;1;;12;1;1;64;1;1
;2;44756;0;36;1;5;0;1;11001;11;4;5;;0;1
;2;44855;0;25;1;3;0;1;;6;1;1;36;1;1
;2;44946;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44896;0;25;1;2;0;1;;17;1;1;8;1;1
;2;44907;0;6;1;1;0;1;;12;1;1;15;1;1
;2;44974;0;10;2;1;0;1;5308;12;3;4;1;0;
;2;44778;0;15;1;1;1;1;;5;1;1;21;1;1
;2;44824;0;12;1;1;0;1;;34;1;1;75;1;1
;2;44949;0;15;1;1;0;1;76400;5;1;2;23;0;1
;2;44860;0;12;1;1;0;1;;34;1;1;75;1;1
;2;44910;0;23;2;5;0;1;11001;6;4;5;;0;1
;2;45006;0;14;2;1;0;1;47001;1;3;4;1;0;
;2;44861;0;7;2;1;0;1;;6;1;1;20;1;1
;2;44818;0;6;1;1;0;1;;9;1;1;12;1;1
;2;44930;0;38;1;1;0;1;;12;1;1;15;1;1
;2;44837;0;10;1;1;0;1;;12;1;1;45;1;1
;2;44960;0;7;1;1;0;1;66001;6;3;4;1;0;
;2;44931;0;38;1;1;0;1;;12;1;1;80;1;1
;2;44966;0;38;1;1;0;1;;9;1;1;20;1;1
;2;44908;0;32;2;2;0;1;;6;1;1;12;1;1
;2;44557;0;24;2;5;0;1;15001;11;4;5;;0;1
;2;44887;0;18;1;1;0;1;;3;1;1;70;1;1
;2;44887;0;25;2;1;0;1;;6;1;1;12;1;1
;2;44890;0;8;2;1;0;1;;3;1;1;21;1;1
;2;44909;0;25;1;2;0;1;;1;1;1;24;1;1
;2;44824;0;7;2;1;0;1;;6;1;1;6;1;1
;2;44702;0;21;1;5;0;1;11001;18;4;5;;0;1
;2;44911;0;38;1;1;0;1;;15;1;1;51;1;1
;2;44880;0;25;2;1;0;1;;1;1;1;10;1;1
;2;44880;0;10;1;1;0;1;76001;14;3;4;1;0;
;2;44880;0;8;1;1;0;1;;3;1;1;12;1;1
;2;44726;0;36;2;5;0;1;76520;6;4;5;;0;1
;2;44985;0;10;1;1;0;1;5001;12;3;4;1;0;
;2;44866;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44967;0;14;1;1;0;1;76001;1;3;4;1;0;
;2;44939;0;25;1;2;0;1;;17;1;1;9;1;1
;2;44914;0;21;1;5;0;1;47001;11;4;5;;0;1
;2;44956;0;32;1;2;0;1;;11;1;1;30;1;1
;2;44888;0;7;2;1;0;1;;1;1;1;29;1;1
;2;44928;0;10;1;1;0;1;76520;12;3;4;1;0;
;2;44928;0;15;1;1;0;1;68001;4;1;2;11;0;1
;2;44928;0;30;1;5;0;1;;1;1;1;44;1;1
;2;44938;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44932;0;25;2;5;0;1;;6;1;1;5;1;1
;2;44853;0;8;1;1;0;1;;7;1;1;12;1;1
;2;44914;0;10;1;1;0;1;15238;12;3;4;1;0;
;2;44914;0;15;1;1;1;1;;5;1;1;64;1;1
;2;44953;0;38;1;1;0;1;;12;1;1;6;1;1
;2;44932;0;6;1;1;0;1;;25;1;1;9;1;1
;2;44932;0;32;1;3;0;1;;6;1;1;9;1;1
;2;44946;0;38;1;1;0;1;;12;1;1;19;1;1
;2;44946;0;38;1;1;0;1;;12;1;1;81;1;1
;2;44946;0;25;1;2;0;1;;1;1;1;19;1;1
;2;44946;0;18;1;1;0;1;73001;5;1;2;19;0;1
;2;44911;0;6;1;1;0;1;;12;1;1;24;1;1
;2;44938;0;38;1;1;0;1;;21;1;1;20;1;1
;2;44938;0;15;1;1;1;1;;5;1;1;17;1;1
;2;44756;1;14;1;1;0;1;1001;;2;3;74;0;
;2;44943;0;25;1;2;0;1;;6;1;1;15;1;1
;2;44900;0;10;1;1;0;1;;12;1;1;17;1;1
;2;44944;0;32;2;2;0;1;;6;1;1;15;1;1
;2;44880;0;25;2;1;0;1;;17;1;1;14;1;1
;2;44987;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44819;0;23;1;5;0;1;11001;1;4;5;;0;1
;2;44994;0;14;1;1;0;1;5001;6;3;4;1;0;
;2;44819;0;7;2;1;0;1;;1;1;1;47;1;1
;2;44840;0;18;1;1;0;1;;3;1;1;28;1;1
;2;44916;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44869;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44844;0;8;2;1;0;1;;3;1;1;80;1;1
;2;44915;0;6;1;1;0;1;;12;1;1;64;1;1
;2;44845;0;7;2;1;0;1;;1;1;1;44;1;1
;2;44915;0;24;1;5;0;1;;6;1;1;12;1;1
;2;44307;0;32;1;5;0;1;70742;11;4;5;;0;1
;2;44909;0;38;1;1;0;1;;9;1;1;11;1;1
;2;44874;0;25;1;2;0;1;;1;1;1;12;1;1
;2;44841;0;25;1;3;0;1;;1;1;1;45;1;1
;2;44841;0;8;1;1;0;1;;27;1;1;32;1;1
;2;44995;0;38;2;1;0;1;76834;12;3;4;1;0;
;2;44995;0;1;1;1;0;1;76001;18;3;4;1;0;
;2;44873;0;30;2;1;0;1;;18;1;1;9;1;1
;2;44804;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44939;0;21;1;7;0;1;;11;1;1;45;1;1
;2;45013;0;8;2;5;0;1;8001;3;3;4;1;0;
;2;45013;0;14;1;1;0;1;5051;1;3;4;1;0;
;2;44868;0;10;1;1;0;1;;16;1;1;10;1;1
;2;44882;0;25;1;2;0;1;;6;1;1;20;1;1
;2;44929;0;10;1;1;0;1;;12;1;1;27;1;1
;2;44907;0;23;1;5;0;1;5001;6;4;5;;0;1
;2;44847;0;15;1;1;1;1;;5;1;1;11;1;1
;2;44907;0;32;1;5;0;1;5001;6;4;5;;0;1
;2;44846;0;15;1;1;1;1;;5;1;1;25;1;1
;2;44880;0;32;1;2;0;1;;11;1;1;21;1;1
;2;44798;0;15;1;1;1;1;;5;1;1;42;1;1
;2;44914;0;10;1;1;0;1;;43;1;1;14;1;1
;2;44813;0;18;2;1;0;1;;3;1;1;28;1;1
;2;44931;0;15;1;1;1;1;;5;1;1;19;1;1
;2;45000;0;7;2;4;0;1;8001;1;3;4;1;0;
;2;45000;0;8;1;1;0;1;76109;4;3;4;1;0;
;2;44818;0;14;2;1;0;1;;6;1;1;16;1;1
;2;44942;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;45007;0;14;1;1;0;1;19001;1;3;4;1;0;
;2;44860;0;8;1;1;0;1;;3;1;1;38;1;1
;2;44869;0;38;1;1;0;1;;12;1;1;5;1;1
;2;45009;0;10;1;1;0;1;76109;12;3;4;1;0;
;2;45009;0;38;2;1;0;1;66001;12;3;4;1;0;
;2;44907;0;38;1;1;0;1;;12;1;1;34;1;1
;2;44907;0;6;1;1;0;1;;12;1;1;7;1;1
;2;44978;0;14;2;1;0;1;5001;1;3;4;1;0;
;2;44896;0;7;2;1;0;1;;18;1;1;37;1;1
;2;45007;0;14;1;1;0;1;76001;1;3;4;1;0;
;2;44882;0;23;1;2;0;1;;6;1;1;23;1;1
;2;44839;0;6;1;1;0;1;;12;1;1;47;1;1
;2;44838;0;15;1;1;1;1;;5;1;1;16;1;1
;2;44861;0;15;1;1;1;1;;5;1;1;23;1;1
;2;44951;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44951;0;30;2;5;0;1;68001;1;4;5;;0;1
;2;44951;0;24;1;5;0;1;47001;6;4;5;;0;1
;2;44887;0;8;1;1;0;1;;27;1;1;34;1;1
;2;44971;0;15;1;1;0;1;5001;31;1;2;78;0;1
;2;44729;0;25;1;5;0;1;76001;6;4;5;;0;1
;2;44809;0;18;1;1;0;1;;7;1;1;12;1;1
;2;44915;0;38;1;1;0;1;;19;1;1;15;1;1
;2;44945;0;15;1;1;1;1;;5;1;1;64;1;1
;2;44945;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44931;0;38;1;1;0;1;;12;1;1;8;1;1
;2;44931;0;25;1;5;0;1;;1;1;1;70;1;1
;2;44873;0;25;1;2;0;1;;18;1;1;4;1;1
;2;44938;0;38;1;1;0;1;;12;1;1;59;1;1
;2;44838;0;25;2;1;0;1;;1;1;1;39;1;1
;2;44902;0;23;1;3;0;1;;1;1;1;11;1;1
;2;44778;0;32;1;5;0;1;68001;18;4;5;;0;1
;2;44981;0;15;1;1;0;1;11001;5;1;2;26;0;1
;2;44881;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44274;0;14;1;1;0;1;15001;6;3;4;1;0;
;2;44932;0;6;1;1;0;1;;12;1;1;12;1;1
;2;44873;0;30;1;1;0;1;;1;1;1;19;1;1
;2;44932;0;32;1;2;0;1;;11;1;1;83;1;1
;2;44859;0;23;1;2;0;1;;1;1;1;26;1;1
;2;44946;0;25;1;2;0;1;;1;1;1;16;1;1
;2;44946;0;15;1;1;1;1;;5;1;1;16;1;1
;2;44946;0;24;1;2;0;1;;18;1;1;64;1;1
;2;44911;0;36;1;3;0;1;;11;1;1;45;1;1
;2;44958;0;14;1;1;0;1;15455;1;3;4;1;0;
;2;44971;0;15;1;1;0;1;11001;5;1;2;25;0;1
;2;44936;0;38;1;1;0;1;;12;1;1;15;1;1
;2;44895;0;8;1;1;0;1;;7;1;1;25;1;1
;2;44809;0;18;1;1;1;1;;5;1;1;23;1;1
;2;44904;0;25;1;2;0;1;;6;1;1;20;1;1
;2;44523;0;24;1;5;0;1;54673;11;4;5;;0;1
;2;44929;0;10;1;1;0;1;;19;1;1;5;1;1
;2;44937;0;32;1;2;0;1;;11;1;1;6;1;1
;2;44798;0;14;2;1;0;1;;1;1;1;21;1;1
;2;44747;0;8;2;1;1;1;;31;1;1;23;1;1
;2;44986;0;7;1;8;0;1;70001;1;3;4;1;0;
;2;44987;0;14;1;1;0;1;76001;1;3;4;1;0;
;2;44987;0;10;1;4;0;1;8001;12;3;4;1;0;
;2;44893;0;15;1;1;1;1;;5;1;1;7;1;1
;2;44834;0;15;1;1;1;1;;32;1;1;65;1;1
;2;44889;0;38;1;1;0;1;;12;1;1;62;1;1
;2;44890;0;21;1;1;0;1;;11;1;1;10;1;1
;2;44853;0;15;1;1;1;1;;5;1;1;15;1;1
;2;44902;0;31;2;2;0;1;;6;1;1;14;1;1
;2;44902;0;7;1;3;0;1;;1;1;1;11;1;1
;2;44915;0;25;2;2;0;1;;1;1;1;83;1;1
;2;44915;0;38;1;1;0;1;;12;1;1;46;1;1
;2;44992;0;15;1;1;0;1;15001;5;1;2;27;0;1
;2;44848;0;10;2;4;0;1;11001;15;3;4;1;0;
;2;44875;0;38;1;1;0;1;;9;1;1;23;1;1
;2;44875;0;38;1;1;0;1;;9;1;1;12;1;1
;2;44834;0;23;2;5;0;1;11001;1;4;5;;0;1
;2;44959;0;15;1;1;0;1;5001;31;1;2;6;0;1
;2;44866;0;15;1;1;1;1;;5;1;1;84;1;1
;2;44755;0;15;1;1;1;1;;32;1;1;24;1;1
;2;44865;0;8;1;1;0;1;;3;1;1;26;1;1
;2;44865;0;15;1;1;1;1;;5;1;1;26;1;1
;2;44915;0;25;1;5;0;1;13001;1;1;2;16;0;1
;2;44915;0;6;1;1;0;1;;19;1;1;53;1;1
;2;44895;0;25;1;2;0;1;;18;1;1;8;1;1
;2;44895;0;25;2;2;0;1;;6;1;1;27;1;1
;2;44875;0;10;1;1;0;1;;12;1;1;81;1;1
;2;44875;0;10;1;1;0;1;;15;1;1;11;1;1
;2;44900;0;36;1;2;0;1;;11;1;1;18;1;1
;2;44900;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44900;0;36;1;5;0;1;13001;11;4;5;;0;1
;2;44900;0;36;1;5;0;1;15001;11;4;5;;0;1
;2;44816;0;25;1;2;0;1;;1;1;1;19;1;1
;2;44844;0;25;2;2;0;1;;1;1;1;54;1;1
;2;44844;0;8;1;1;0;1;;3;1;1;17;1;1
;2;44909;0;30;1;2;0;1;;6;1;1;6;1;1
;2;44910;0;6;1;1;0;1;;12;1;1;5;1;1
;2;44910;0;15;1;1;0;1;76001;5;1;2;13;0;1
;2;44874;0;25;1;2;0;1;;1;1;1;23;1;1
;2;44874;0;38;1;1;0;1;;12;1;1;16;1;1
;2;44971;0;15;1;1;0;1;76520;5;1;2;36;0;1
;2;44904;0;38;1;1;0;1;;12;1;1;83;1;1
;2;44846;0;25;1;2;0;1;;1;1;1;20;1;1
;2;44984;0;14;1;8;0;1;76001;1;3;4;1;0;
;2;44981;0;8;2;3;0;1;5837;3;3;4;1;0;
;2;44862;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44894;0;30;2;2;0;1;;6;1;1;81;1;1
;2;44859;0;8;1;1;0;1;;3;1;1;22;1;1
;2;44862;0;21;1;5;0;1;5266;11;4;5;;0;1
;2;44943;0;36;1;2;0;1;;11;1;1;19;1;1
;2;44149;0;25;2;5;0;1;11001;6;4;5;;0;1
;2;45007;0;8;1;1;0;1;76001;7;3;4;1;0;
;2;44862;0;7;2;1;0;1;;1;1;1;45;1;1
;2;44862;0;8;1;1;0;1;;3;1;1;26;1;1
;2;44951;0;36;1;5;0;1;23660;11;4;5;;0;1
;2;44956;0;25;1;2;0;1;;17;1;1;6;1;1
;2;44956;0;25;2;2;0;1;;18;1;1;20;1;1
;2;44950;0;25;1;2;0;1;;1;1;1;37;1;1
;2;44778;0;7;2;1;0;1;;1;1;1;29;1;1
;2;44911;0;38;1;1;0;1;;19;1;1;11;1;1
;2;44986;0;8;1;1;0;1;76001;3;3;4;1;0;
;2;44918;0;25;1;2;0;1;;1;1;1;75;1;1
;2;44883;0;38;1;1;0;1;;9;1;1;14;1;1
;2;44939;0;38;1;1;0;1;;12;1;1;23;1;1
;2;44873;0;16;1;1;0;1;;7;1;1;6;1;1
;2;44869;0;2;1;1;0;1;;1;1;1;30;1;1
;2;44866;0;8;1;1;0;1;;7;1;1;29;1;1
;2;44952;0;6;1;1;0;1;;12;1;1;46;1;1
;2;44816;0;7;2;1;0;1;;1;1;1;11;1;1
;2;44943;0;32;1;5;0;1;17001;18;4;5;;0;1
;2;44943;0;30;2;5;0;1;68081;6;4;5;;0;1
;2;44853;0;15;1;1;1;1;;5;1;1;11;1;1
;2;44950;0;10;1;1;0;1;;15;1;1;7;1;1
;2;44956;0;36;2;1;0;1;;11;1;1;11;1;1
;2;44956;0;28;1;2;0;1;;6;1;1;11;1;1
;2;44946;0;38;1;1;0;1;;12;1;1;24;1;1
;2;44946;0;38;1;1;0;1;;12;1;1;83;1;1
;2;44951;0;10;1;1;0;1;;9;1;1;6;1;1
;2;44937;0;38;1;1;0;1;;12;1;1;23;1;1
;2;44867;0;15;1;1;1;1;;5;1;1;27;1;1
;2;44867;0;8;1;1;0;1;;27;1;1;23;1;1
;2;44908;0;38;1;1;0;1;;19;1;1;64;1;1
;2;44963;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44945;0;25;1;2;0;1;;17;1;1;47;1;1
;2;44966;0;10;1;1;0;1;;16;1;1;24;1;1
;2;44886;0;25;2;1;0;1;;1;1;1;9;1;1
;2;44886;0;25;2;2;0;1;;17;1;1;25;1;1
;2;44886;0;16;1;1;1;1;;32;1;1;47;1;1
;2;44944;0;36;2;5;0;1;;6;1;1;12;1;1
;2;44855;0;7;2;1;0;1;;1;1;1;15;1;1
;2;44802;0;15;1;1;1;1;;5;1;1;25;1;1
;2;44867;0;38;1;1;0;1;;12;1;1;49;1;1
;2;44966;0;14;1;1;0;1;68081;1;3;4;1;0;
;2;44966;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;45008;0;1;1;1;0;1;5001;11;3;4;1;0;
;2;44917;0;10;1;1;0;1;;12;1;1;12;1;1
;2;45008;0;1;1;1;0;1;76001;11;3;4;1;0;
;2;44797;0;30;1;1;0;1;;17;1;1;25;1;1
;2;44869;0;30;1;2;0;1;;17;1;1;21;1;1
;2;45013;1;8;1;1;0;1;5266;;2;3;74;0;
;2;45013;1;14;1;1;0;1;11001;;2;3;74;0;
;2;44874;0;10;1;1;0;1;;16;1;1;4;1;1
;2;44875;0;15;1;1;1;1;;4;1;1;11;1;1
;2;44873;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44901;0;21;1;5;0;1;11001;18;4;5;;0;1
;2;44886;0;25;1;2;0;1;;1;1;1;11;1;1
;2;44984;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44959;0;1;1;1;0;1;19573;6;3;4;1;0;
;2;44841;0;38;1;1;0;1;;14;1;1;6;1;1
;2;45000;0;8;2;3;0;1;52001;3;3;4;1;0;
;2;45000;0;8;2;3;0;1;5148;3;3;4;1;0;
;2;44860;0;30;2;2;0;1;;1;1;1;39;1;1
;2;44971;0;15;1;1;0;1;19698;31;1;2;14;0;1
;2;44971;0;15;1;1;0;1;19698;31;1;2;14;0;1
;2;44756;0;15;1;1;1;1;;32;1;1;64;1;1
;2;44874;0;25;1;2;0;1;;6;1;1;9;1;1
;2;44902;0;36;2;3;0;1;;6;1;1;12;1;1
;2;44902;0;6;1;1;0;1;;12;1;1;11;1;1
;2;44902;0;10;1;1;0;1;;12;1;1;50;1;1
;2;44980;0;14;1;1;0;1;76520;6;3;4;1;0;
;2;44944;0;38;1;1;0;1;;12;1;1;23;1;1
;2;45002;0;25;2;5;0;1;76001;6;4;5;;0;1
;2;45002;0;25;2;5;0;1;15001;6;4;5;;0;1
;2;44910;0;38;1;1;0;1;;12;1;1;4;1;1
;2;44915;0;30;1;2;0;1;;6;1;1;18;1;1
;2;44915;0;25;1;2;0;1;;1;1;1;20;1;1
;2;44915;0;38;1;1;0;1;;24;1;1;20;1;1
;2;44894;0;36;1;2;0;1;;11;1;1;31;1;1
;2;45007;0;7;2;1;0;1;;1;1;1;53;1;1
;2;44894;0;15;2;1;1;1;;5;1;1;71;1;1
;2;44837;0;15;1;1;1;1;;5;1;1;21;1;1
;2;45007;0;10;1;1;0;1;76001;12;3;4;1;0;
;2;45007;0;10;1;1;0;1;17444;12;3;4;1;0;
;2;44893;0;15;1;1;0;1;25754;5;1;2;25;0;1
;2;44917;0;15;1;1;1;1;;32;1;1;26;1;1
;2;44902;0;38;1;1;0;1;;12;1;1;4;1;1
;2;45007;0;7;1;1;0;1;73349;6;3;4;1;0;
;2;44867;0;25;1;2;0;1;;18;1;1;4;1;1
;2;44942;0;38;1;1;0;1;;14;1;1;11;1;1
;2;44770;0;6;1;5;0;1;15759;12;4;5;1;0;1
;2;44837;0;14;2;1;0;1;;1;1;1;28;1;1
;2;44875;0;7;2;1;0;1;;1;1;1;4;1;1
;2;44979;0;15;1;1;0;1;23001;5;1;2;35;0;1
;2;44951;0;23;2;5;0;1;20001;6;4;5;;0;1
;2;44951;0;25;2;5;0;1;11001;1;4;5;;0;1
;2;44897;0;15;1;1;1;1;;5;1;1;18;1;1
;2;44755;0;23;2;1;0;1;;18;1;1;39;1;1
;2;44939;0;25;1;2;0;1;;6;1;1;50;1;1
;2;44986;0;15;1;1;1;1;;31;1;1;12;1;1
;2;44986;0;25;1;2;0;1;;6;1;1;12;1;1
;2;44949;0;25;1;2;0;1;;6;1;1;20;1;1
;2;44874;0;14;2;1;0;1;;1;1;1;47;1;1
;2;44874;0;8;1;1;0;1;;3;1;1;83;1;1
;2;44729;0;18;2;1;0;1;;3;1;1;11;1;1
;2;44587;1;8;1;1;0;1;1001;;2;3;74;0;
;2;44952;0;23;2;5;0;1;85440;18;4;5;;0;1
;2;44852;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44742;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44875;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44981;0;25;2;5;0;1;11001;6;4;5;;0;1
;2;44981;0;25;2;5;0;1;11001;6;4;5;;0;1
;2;44881;1;10;1;1;0;1;47245;;2;3;74;0;
;2;44881;1;38;1;1;0;1;5736;;2;3;74;0;
;2;44937;0;25;1;2;0;1;;1;1;1;36;1;1
;2;44937;0;38;1;1;0;1;;12;1;1;24;1;1
;2;44950;0;36;2;1;0;1;;11;1;1;10;1;1
;2;44755;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44950;0;6;1;1;0;1;;12;1;1;33;1;1
;2;44802;0;15;1;1;1;1;;5;1;1;31;1;1
;2;44950;0;25;2;2;0;1;;1;1;1;25;1;1
;2;44950;0;23;1;3;0;1;;1;1;1;25;1;1
;2;44896;0;16;1;1;0;1;;7;1;1;14;1;1
;2;44896;0;25;2;1;0;1;;17;1;1;9;1;1
;2;44896;0;7;2;1;0;1;;18;1;1;37;1;1
;2;44896;0;7;2;1;0;1;;18;1;1;37;1;1
;2;44946;0;15;1;1;1;1;;4;1;1;83;1;1
;2;44900;0;25;1;2;0;1;;1;1;1;80;1;1
;2;44900;0;23;2;2;0;1;;1;1;1;7;1;1
;2;44952;0;32;2;1;0;1;;6;1;1;9;1;1
;2;44942;0;38;1;1;0;1;;19;1;1;5;1;1
;2;44937;0;38;1;1;0;1;;12;1;1;8;1;1
;2;44980;0;15;1;1;0;1;25151;5;1;2;79;0;1
;2;44918;0;24;1;2;0;1;;11;1;1;83;1;1
;2;44918;0;25;1;5;0;1;;18;1;1;83;1;1
;2;44943;0;38;1;1;0;1;;9;1;1;13;1;1
;2;44852;0;18;1;1;0;1;;3;1;1;11;1;1
;2;44931;0;38;1;1;0;1;;12;1;1;26;1;1
;2;44931;0;38;1;1;0;1;;19;1;1;24;1;1
;2;44967;0;10;1;1;0;1;;12;1;1;70;1;1
;2;44894;0;25;1;2;0;1;17873;18;1;2;4;0;1
;2;44915;0;25;1;2;0;1;;6;1;1;31;1;1
;2;44830;0;7;2;1;0;1;;18;1;1;56;1;1
;2;44607;0;30;2;5;0;1;41001;18;4;5;;0;1
;2;44928;0;25;2;5;0;1;;18;1;1;4;1;1
;2;44865;0;35;1;2;0;1;;1;1;1;83;1;1
;2;44880;0;25;2;2;0;1;;1;1;1;26;1;1
;2;44929;0;38;1;1;0;1;;19;1;1;11;1;1
;2;44929;0;24;1;2;0;1;;11;1;1;10;1;1
;2;45014;0;10;1;1;0;1;5001;14;3;4;1;0;
;2;45007;0;14;1;1;0;1;68276;1;3;4;1;0;
;2;44895;0;38;1;1;0;1;;19;1;1;12;1;1
;2;44862;0;15;1;1;0;1;5761;5;1;2;6;0;1
;2;44974;0;14;1;1;0;1;76520;1;3;4;1;0;
;2;44992;0;7;2;1;0;1;;1;1;1;5;1;1
;2;44888;0;38;1;1;0;1;;12;1;1;26;1;1
;2;44992;0;14;1;4;0;1;11001;1;3;4;1;0;
;2;44839;0;8;2;1;0;1;;7;1;1;46;1;1
;2;44965;0;7;1;1;0;1;76001;6;3;4;1;0;
;2;45008;0;1;1;1;0;1;23466;6;3;4;1;0;
;2;45008;0;1;1;1;0;1;76400;11;3;4;1;0;
;2;44904;0;6;1;1;0;1;;16;1;1;34;1;1
;2;44904;0;25;2;5;0;1;;6;1;1;26;1;1
;2;44909;0;32;1;2;0;1;;11;1;1;5;1;1
;2;44909;0;30;2;2;0;1;;6;1;1;18;1;1
;2;44567;0;25;1;5;0;1;5030;6;4;5;;0;1
;2;44854;0;8;2;1;0;1;;3;1;1;54;1;1
;2;44854;0;8;1;1;1;1;;5;1;1;4;1;1
;2;44939;0;15;1;1;1;1;;4;1;1;40;1;1
;2;44915;0;25;1;2;0;1;;6;1;1;44;1;1
;2;44915;0;21;1;2;0;1;;11;1;1;39;1;1
;2;44945;0;25;2;2;0;1;;1;1;1;39;1;1
;2;44901;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44883;0;25;1;3;0;1;;17;1;1;25;1;1
;2;44883;0;21;1;5;0;1;;11;1;1;40;1;1
;2;44902;0;10;1;1;0;1;;12;1;1;26;1;1
;2;44791;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44876;0;18;1;1;0;1;20011;3;1;2;51;0;1
;2;44876;0;15;1;1;1;1;;32;1;1;64;1;1
;2;44883;0;15;2;1;0;1;76001;5;1;2;65;0;1
;2;44855;0;8;1;1;0;1;;3;1;1;31;1;1
;2;44976;0;14;1;1;0;1;11001;6;3;4;1;0;
;2;44917;0;38;1;1;0;1;;12;1;1;5;1;1
;2;44917;0;25;2;2;0;1;;1;1;1;5;1;1
;2;44917;0;10;1;1;0;1;;12;1;1;11;1;1
;2;44847;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44425;0;23;1;5;0;1;41807;6;4;5;;0;1
;2;44908;0;38;1;1;0;1;;19;1;1;8;1;1
;2;44908;0;15;1;1;1;1;;36;1;1;42;1;1
;2;44902;0;38;1;1;0;1;;12;1;1;18;1;1
;2;44904;0;25;1;2;0;1;;1;1;1;25;1;1
;2;44890;0;8;1;1;0;1;76001;7;3;4;1;0;
;2;44897;0;25;1;2;0;1;;1;1;1;24;1;1
;2;44845;0;7;2;1;0;1;;1;1;1;5;1;1
;2;44915;0;24;1;1;0;1;;11;1;1;39;1;1
;2;44980;0;14;1;1;0;1;76001;6;3;4;1;0;
;2;44845;0;23;1;5;0;1;11001;1;4;5;;0;1
;2;44312;1;7;1;1;0;1;5001;;2;3;74;0;
;2;44312;1;7;1;1;0;1;5001;;2;3;74;0;
;2;44902;0;21;1;6;0;1;;11;1;1;11;1;1
;2;44861;0;32;1;2;0;1;;6;1;1;9;1;1
;2;44963;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44917;0;25;1;5;0;1;;6;1;1;47;1;1
;2;44917;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44917;0;36;1;2;0;1;;11;1;1;16;1;1
;2;44971;0;7;2;8;0;1;50001;1;3;4;1;0;
;2;44910;0;25;2;2;0;1;;6;1;1;36;1;1
;2;44911;0;38;1;1;0;1;;19;1;1;13;1;1
;2;44942;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44930;0;38;1;1;0;1;;19;1;1;13;1;1
;2;44886;0;2;1;1;0;1;;1;1;1;16;1;1
;2;44888;0;36;1;5;0;1;68276;11;4;5;;0;1
;2;44888;0;25;1;5;0;1;15001;1;4;5;;0;1
;2;44930;0;14;2;1;0;1;;18;1;1;13;1;1
;2;44938;0;38;1;1;0;1;;12;1;1;42;1;1
;2;44952;0;23;2;5;0;1;15238;1;4;5;;0;1
;2;44986;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44790;0;14;2;1;0;1;;1;1;1;84;1;1
;2;44916;0;15;1;1;1;1;;5;1;1;24;1;1
;2;44939;0;25;1;2;0;1;;18;1;1;80;1;1
;2;44890;0;25;2;5;0;1;;6;1;1;26;1;1
;2;44580;0;25;1;5;0;1;5001;1;4;5;;0;1
;2;44937;0;38;1;1;0;1;;12;1;1;64;1;1
;2;44860;0;10;1;1;0;1;50006;12;3;4;1;0;
;2;44949;0;35;2;2;0;1;;1;1;1;75;1;1
;2;44889;0;32;2;2;0;1;;11;1;1;4;1;1
;2;44952;0;38;1;1;0;1;;12;1;1;5;1;1
;2;44705;1;8;1;1;0;1;1001;;2;3;74;0;
;2;44705;1;8;1;1;0;1;1001;;2;3;74;0;
